0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
0,1,0.0
10.0,1,0.023330246762859108
10.0,1,0.044948367741801
10.0,1,0.03986855080745699
10.0,1,0.01019908035412409
10.0,1,0.07537088606560483
10.0,1,0.013967442282457831
10.0,1,0.04288181116548806
10.0,1,0.047249367167671696
10.0,1,0.01655532945792282
10.0,1,0.020959179286892393
10.0,1,0.0018108701071835043
10.0,1,0.03183406727880733
10.0,1,0.005786663981961482
10.0,1,0.011938287872192532
10.0,1,0.022656633613763244
10.0,1,0.05020005512912529
10.0,1,0.01043972817374983
10.0,1,0.07048687809708132
10.0,1,0.009102170115859343
10.0,1,0.07093302867482443
10.0,1,0.06621351372916551
10.0,1,0.0047618479506006395
10.0,1,0.04516117944575915
10.0,1,0.06612614312088594
10.0,1,0.04052211551149698
10.0,1,0.015983892009806988
10.0,1,0.029152422577170434
10.0,1,0.028903781165857234
10.0,1,0.018109090343127576
10.0,1,0.0286100300365999
10.0,1,0.0429407996493274
10.0,1,0.03401521576595634
10.0,1,0.055542506140465964
10.0,1,0.012931924352141522
10.0,1,0.0036128617574402444
10.0,1,0.0006828722253373609
10.0,1,0.0025383623045764914
10.0,1,0.05672063144704276
10.0,1,0.011479638967180072
10.0,1,0.02345171250721023
10.0,1,0.00925316719082403
10.0,1,0.014236492919967425
10.0,1,0.014461194879708872
10.0,1,0.0124679683852702
10.0,1,0.05532154226563568
10.0,1,0.0369317471620394
10.0,1,0.019250265483820028
10.0,1,0.016887018622472327
10.0,1,0.03617867451100176
10.0,1,0.04561355025078795
10.0,1,0.005460971389030123
10.0,1,0.06923457264256694
10.0,1,0.03738705790964425
10.0,1,0.10706228583513733
10.0,1,0.035520897216777536
10.0,1,0.03727137897501698
10.0,1,0.004861169419316358
10.0,1,0.04690273189595007
10.0,1,0.03391664402735817
10.0,1,0.007932430087032039
10.0,1,0.048116557026377293
10.0,1,0.00717987347279303
10.0,1,0.021995449851822668
10.0,1,0.009928927736779336
10.0,1,0.05245853663897648
10.0,1,0.02483736168732631
10.0,1,0.015374797707357946
10.0,1,0.01121999584105482
10.0,1,0.08425113121099725
10.0,1,0.01807463189470382
10.0,1,0.016813561402464705
10.0,1,0.0370199861537619
10.0,1,0.012180802177238714
10.0,1,0.023600906459084747
10.0,1,0.051897472990168225
10.0,1,0.052913804462789926
10.0,1,0.014269453751338146
10.0,1,0.002598791332593331
10.0,1,0.019753857513336914
10.0,1,0.005743228423734648
10.0,1,0.040337593478082745
10.0,1,0.007018511251642767
10.0,1,0.012587747027278606
10.0,1,0.012250875985934107
10.0,1,0.011923310273964871
10.0,1,0.02174788668091887
10.0,1,0.017611845346025
10.0,1,0.06437803328591185
10.0,1,0.01071619965892423
10.0,1,0.006366567318548233
10.0,1,0.0029900895363783597
10.0,1,0.03860784955858021
10.0,1,0.008775298807602638
10.0,1,0.03976216413908418
10.0,1,0.04950634285910471
10.0,1,0.019357016714569797
10.0,1,0.02025835156437772
10.0,1,0.04961946284938845
10.0,1,0.06156111224312455
10.0,1,0.011739171725300812
20.0,1,0.037100216024831933
20.0,1,0.077301981619321
20.0,1,0.10963990075635022
20.0,1,0.04822471337593903
20.0,1,0.05817539885973
20.0,1,0.02539275179869005
20.0,1,0.048741068760493
20.0,1,0.06801982799354445
20.0,1,0.03822151927529038
20.0,1,0.08999364217027317
20.0,1,0.08356795394730776
20.0,1,0.01737486514773323
20.0,1,0.0074499966737950896
20.0,1,0.02480700088868959
20.0,1,0.027911628341298123
20.0,1,0.05156018079435154
20.0,1,0.005683439601926521
20.0,1,0.02953373698365791
20.0,1,0.046601635116388485
20.0,1,0.03509484290891485
20.0,1,0.06621879018337906
20.0,1,0.053498732150952355
20.0,1,0.04271212807526403
20.0,1,0.07304832935537764
20.0,1,0.07143670106977806
20.0,1,0.057271460010002384
20.0,1,0.05395705674937079
20.0,1,0.02071514865181956
20.0,1,0.012922316883086316
20.0,1,0.023820795189392285
20.0,1,0.048812914157206455
20.0,1,0.06487149596976982
20.0,1,0.004233231903957968
20.0,1,0.040056794180681976
20.0,1,0.017156647655808932
20.0,1,0.006694910989953673
20.0,1,0.05002776214623417
20.0,1,0.010281610718167578
20.0,1,0.07496035145417879
20.0,1,0.04237019524187158
20.0,1,0.0005135514725445045
20.0,1,0.0579163397885043
20.0,1,0.09176004292806228
20.0,1,0.0077033143551366035
