0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
0,10,1.0,1.0
10,10,0.8940392218567956,0.8181818181818182
10,10,0.8148226907184026,0.8181818181818182
10,10,0.7677133473594248,0.6666666666666666
10,10,0.9623148191908638,1.0
10,10,0.9269080561700304,1.0
10,10,0.8333220343567955,0.8181818181818182
10,10,0.8961227882353764,0.8181818181818182
10,10,0.7095040313869637,0.5384615384615384
10,10,0.923674125502629,0.8181818181818182
10,10,0.8106491845301682,0.6666666666666666
10,10,0.8402186385234622,0.8181818181818182
10,10,0.7962711008318855,0.8181818181818182
10,10,0.7288815517588387,0.6666666666666666
10,10,0.9026327140442957,0.8181818181818182
10,10,0.9223818220483725,0.8181818181818182
10,10,0.7254718752485709,0.5384615384615384
10,10,0.9805937252327475,1.0
10,10,0.7212366689051681,0.6666666666666666
10,10,0.788496816221032,0.6666666666666666
10,10,0.8439990929228763,0.8181818181818182
10,10,0.8708562421874999,1.0
10,10,0.7169121897385013,0.6666666666666666
10,10,0.7384020308843346,0.6666666666666666
10,10,0.8183859641408049,0.8181818181818182
10,10,0.8074445895469247,0.6666666666666666
10,10,0.8978196762562097,0.8181818181818182
10,10,0.8992898782184029,0.8181818181818182
10,10,0.8913723115200987,0.8181818181818182
10,10,0.8815333007535806,1.0
10,10,0.9651144399925596,1.0
10,10,0.8466229678817058,0.8181818181818182
10,10,0.8052074262562097,0.8181818181818182
10,10,0.8251769718567956,0.8181818181818182
10,10,0.8994656240612693,0.8181818181818182
10,10,0.8374624553635015,0.6666666666666666
10,10,0.8705134089506757,1.0
10,10,0.8095720343567956,0.8181818181818182
10,10,0.8348824588359622,0.8181818181818182
10,10,0.8565488924573816,0.8181818181818182
10,10,0.8870077034195127,0.8181818181818182
10,10,0.8370077034195127,0.8181818181818182
10,10,0.8583465715869141,1.0
10,10,0.8769615834298424,1.0
10,10,0.7395987392588388,0.6666666666666666
10,10,0.8148226907184026,0.8181818181818182
10,10,0.7013072522385013,0.6666666666666666
10,10,0.9247222199128069,1.0
10,10,0.7713715831757844,0.6666666666666666
10,10,0.707935735380258,0.6666666666666666
